X1,X2,X3,X4
-0.08630692213773727,0.0065949829295277596,0.04379000514745712,0.06069469451904297
0.13188086450099945,0.008448276668787003,0.10651795566082001,-0.15903645753860474
-0.056119635701179504,-0.10044856369495392,0.16696414351463318,0.017650015652179718
-0.16000281274318695,0.19538256525993347,-0.08460453897714615,0.2118687778711319
0.06209108233451843,-0.05908792465925217,0.10634070634841919,0.015606611035764217
-0.009402594529092312,0.020961221307516098,0.059563010931015015,-0.20348665118217468
0.014886033721268177,-0.04108208417892456,0.05316725745797157,-0.06062354892492294
-0.02075028233230114,-0.00813253317028284,-0.031269434839487076,0.0012029458303004503
-0.0017354710726067424,-0.12396889179944992,0.18282155692577362,0.040414754301309586
0.04517582058906555,0.008914565667510033,-0.06304755061864853,-0.11184781789779663
-0.05955599993467331,0.03095407225191593,0.09057220071554184,-0.0368085615336895
0.0921398177742958,-0.04406895861029625,0.015888279303908348,0.07791813462972641
0.08288223296403885,0.020436326041817665,0.07455171644687653,-0.20351916551589966
-0.020795168355107307,0.09454742074012756,0.13059820234775543,-0.13381308317184448
-0.055432237684726715,-0.028534388169646263,0.25272828340530396,0.027505120262503624
0.016796495765447617,-0.06861180812120438,-0.021470438688993454,-0.012114442884922028
0.1288432627916336,-0.0444585420191288,-0.0792902484536171,0.09645182639360428
0.1083110123872757,-0.02325413003563881,0.10166394710540771,-0.1993275135755539
0.021992379799485207,-0.05236439406871796,0.08779898285865784,-0.09263250231742859
-0.0043000029399991035,-0.2822214961051941,0.10057202726602554,-0.035385116934776306
-0.019638868048787117,0.02924147993326187,0.1841292679309845,-0.0398947149515152
-0.32149162888526917,-0.1184675544500351,0.04346778243780136,0.16742296516895294
-0.009482577443122864,-0.03095695748925209,0.1598685383796692,0.001123805996030569
0.10488246381282806,-0.024774545803666115,0.066001757979393,-0.1326967030763626
-0.14216065406799316,0.012567334808409214,0.034100957214832306,0.07291895151138306
-0.09309141337871552,0.12887851893901825,0.18511928617954254,0.03741919994354248
-0.03665658086538315,0.1411922425031662,-0.0045057544484734535,-0.06150885671377182
0.20847412943840027,-0.027728503569960594,0.18445321917533875,-0.026415862143039703
-0.1489640325307846,0.09951194375753403,0.05710772052407265,-0.1567387580871582
0.16731250286102295,0.04941435903310776,0.09369677305221558,0.05230855196714401
-0.1320028305053711,0.09607099741697311,-0.08592573553323746,-0.053640127182006836
0.12061169743537903,-0.00796576403081417,-0.008260784670710564,-0.08256790041923523
-0.1607833057641983,0.15394721925258636,0.018941348418593407,-0.1466360092163086
0.010189278982579708,0.056062690913677216,0.03803611919283867,0.13351114094257355
-0.06368529051542282,0.0869743749499321,0.10899625718593597,-0.2055329531431198
0.06952444463968277,-0.03226052597165108,0.016792917624115944,0.0740470290184021
0.09954293072223663,-0.08074112236499786,-0.16027121245861053,-0.10856693238019943
-0.04915912449359894,-0.05957398563623428,0.12765365839004517,0.01700948365032673
-0.14526160061359406,0.3563980460166931,0.08789482712745667,0.20151536166667938
0.031663380563259125,-0.044389668852090836,0.012374542653560638,0.04072076827287674
-0.23722442984580994,-0.08564526587724686,-0.0018786430591717362,-0.010176993906497955
-0.01103215478360653,0.015208519995212555,0.1410626322031021,0.08141645044088364
0.21232233941555023,0.030253445729613304,-0.2636842429637909,0.29236918687820435
5.962083232589066e-4,0.05228547379374504,0.09975066781044006,-0.15484623610973358
-0.06984151154756546,-0.022936541587114334,0.1433371901512146,-0.07864093035459518
0.03679748997092247,-0.059138745069503784,0.11202365159988403,-0.022795768454670906
0.1377057433128357,-0.0023579068947583437,-0.035002805292606354,-0.07159169018268585
-0.005290750879794359,0.05166134983301163,-0.02473776414990425,-0.03603064641356468
0.013990847393870354,-0.04985516890883446,-0.00209504971280694,-0.03675772622227669
0.09186813980340958,-0.07271364331245422,0.16971570253372192,-0.060814883559942245
0.015900472179055214,0.0191145371645689,0.1146450936794281,0.06759265810251236
0.11609520018100739,-0.08835544437170029,0.04471639543771744,-0.1065756157040596
0.018163612112402916,-0.008992637507617474,0.038956377655267715,-0.03516272455453873
-0.015447370707988739,-0.0949244499206543,0.11256376653909683,-0.04275497794151306
0.1381932646036148,0.0660194456577301,0.04745560884475708,0.022488674148917198
0.10175765305757523,0.06626129150390625,0.04038317874073982,-0.09835552424192429
-0.0392133928835392,0.04308295622467995,0.08429916203022003,0.055740877985954285
0.09931030869483948,-0.09044470638036728,0.1070898100733757,-0.14976221323013306
-0.005467158742249012,-0.012041064910590649,0.013922935351729393,-0.0903899073600769
0.04807102307677269,-0.12812912464141846,0.055070649832487106,-0.09262250363826752
-0.03371163830161095,0.19779716432094574,-0.041111692786216736,-0.007328071165829897
0.045802127569913864,-0.021587856113910675,0.11756080389022827,-0.07478678226470947
0.11382246762514114,0.11032983660697937,-0.11857084929943085,-0.02357366494834423
-0.04295112565159798,-0.11052968353033066,0.05844844877719879,-0.061565101146698
0.013441755436360836,-0.016095228493213654,-0.1372968554496765,0.12585867941379547
0.13968946039676666,-0.015275786630809307,0.11121110618114471,-0.11960353702306747
0.031068652868270874,0.1339522749185562,0.06265918165445328,-0.10108942538499832
0.08236981928348541,-0.06421209871768951,0.0794268250465393,0.2488774210214615
0.018218474462628365,-0.055836085230112076,-0.008332636207342148,-0.051160067319869995
-0.02506510727107525,0.004101329483091831,0.0012267299462109804,0.014187325723469257
-0.05876150354743004,0.19561488926410675,0.18322084844112396,-0.12256187945604324
0.12658676505088806,-0.031221039593219757,0.04073154926300049,0.02295803278684616
0.1134866327047348,0.14312510192394257,0.11044447869062424,-0.030364366248250008
0.19439300894737244,0.02037554234266281,0.06893851608037949,0.11053495109081268
-0.02780870907008648,-0.10462965816259384,0.06822450459003448,0.07970762997865677
0.01735721528530121,-0.11288513988256454,-0.020856644958257675,-0.02727716788649559
-0.10173220932483673,0.1381538212299347,-0.05733379349112511,-0.05536949262022972
0.11430148035287857,-0.038810376077890396,0.07018380612134933,0.06032579764723778
0.13140033185482025,-0.12621676921844482,0.10526435077190399,-0.18253588676452637
0.20870929956436157,-0.007878667674958706,0.0485876202583313,0.07651950418949127
-0.07479754835367203,-0.05613031983375549,0.060723926872015,0.038220759481191635
-0.12831461429595947,-0.00707551185041666,0.11208103597164154,0.13434000313282013
-0.03822866827249527,-0.03831884264945984,0.039472196251153946,0.06563323736190796
